_id,id,text,label
ObjectId(5cb6f7a85e7539387083df81),1.12E+18,"Robert Plane and the Gould Piano Trio | Whitstable Music Society: Kent | Sat 27 April | 7:30pm
https://t.co/kMY2PcUkmO
@TashminaArtists @robertplane @GouldPianoTrio @whitmus6",0
ObjectId(5cb6f7a85e7539387083df83),1.12E+18,Mary . . . Nas . . . Summer Concert 2019 . . ._YEAH!!! https://t.co/ND3saj4ExW https://t.co/VntYtuGIpH,0
ObjectId(5cb6f7a85e7539387083df85),1.12E+18,"Have fun, boys!! Have an i jury-free concert! And hopefully you__l come to Manila too. __ https://t.co/peePTsmM22",0
ObjectId(5cb6f7a85e7539387083df87),1.12E+18,"Wanna see them concert in Indonesia @weareoneEXO @pledis_17 ______
God.. please hear my pray __ https://t.co/mmwor7EaNZ",0
ObjectId(5cb6f7a85e7539387083df89),1.12E+18,Watching this BeyoncÃ© thing on Netflix ima have to catch a concert now!,1
ObjectId(5cb6f7a85e7539387083df8b),1.12E+18,@Tanishabtsarmy you mean the person who did it or what concert is from? __,0
ObjectId(5cb6f7a85e7539387083df8d),1.12E+18,Since my kids watched @marshmellomusic concert on @FortniteGame they can't get enough lol #marshmello #Fortnite https://t.co/bhe7oOodUm,1
ObjectId(5cb6f7a85e7539387083df8f),1.12E+18,First time watching a Beyonce concert. . She seems nice.,1
ObjectId(5cb6f7a85e7539387083df91),1.12E+18,"end up, i not going to gfriend concert cuz my parents don__ allow....i really wanna go! - ; ______",0
ObjectId(5cb6f7a85e7539387083df93),1.12E+18,Three to See: Psych rock architects White Denim top this week__ concert calendar https://t.co/pMSP5fLkC9,1
ObjectId(5cb6f7a85e7539387083df95),1.12E+18,@probIemthots djdjdj like no one understands __ the bitch coughed at the last concert I went to and I almost fainted. LIKE SHE COUGHS?!!!!!,1
ObjectId(5cb6f7a85e7539387083df97),1.12E+18,i will see him in concert before he retires https://t.co/KdYNboMNcM,0
ObjectId(5cb6f7a85e7539387083df99),1.12E+18,"@heartmazetan ARMY since 2016
0 albums
0 lightstick
0 concert
0 fanmeet
________",0
ObjectId(5cb6f7a85e7539387083df9b),1.12E+18,"@Clumsyinjapan1 @purpleikigai11 Omg____ you know I bought those cooky headbands to wear at the concert__
8",0
ObjectId(5cb6f7a85e7539387083df9d),1.12E+18,@cityseokjn @mikrokosmozbts i was gonna say concert dates but realised we dont even have that,0
ObjectId(5cb6f7a85e7539387083df9f),1.12E+18,@billytae_cyrus If this happens I__l hold up a sign at the concert saying __ STAN ELENA_ done!,0
ObjectId(5cb6f7a85e7539387083dfa1),1.12E+18,Piacere String Quartet _ Good Friday Concert Fri 19 Apr 7:00pm St John__ Chapel #Chichester https://t.co/9hL3x6ycTj https://t.co/fsXKYHzAKU,0
ObjectId(5cb6f7a85e7539387083dfa3),1.12E+18,I need to watch a Beyonce concert before I die.,0
ObjectId(5cb6f7a85e7539387083dfa5),1.12E+18,"A fruitless protest the main polluters are the giant industrial companies  the effect that you and I as individuals is very minimal !
These so called protesters treat it a couple of days out similar to a pop concert but the only effect is disruption of people's daily life https://t.co/6zxxlptt7I",-1
ObjectId(5cb6f7a85e7539387083dfa7),1.12E+18,lol leo nmeamka nkijiuliza how TF has there not been a concert with western artists yet na venye walikuwa wanakuja na rate kubwa last year https://t.co/smNLt2EAwB,0
ObjectId(5cb6f7a85e7539387083dfa9),1.12E+18,"Dream Concert ticket is only 9,900 KRW (around Php 500) _",0
ObjectId(5cb6f7a85e7539387083dfab),1.12E+18,"people wouldn__ understand but it really made me want to push harder and be passionate in everything i do because at the end, it will be greatness. people are going to say, __ concert made you feel passionate?_ it__ not just that. it__ the work that was put behind it",0
ObjectId(5cb6f7a85e7539387083dfad),1.12E+18,Pulitzer administrator Dana Canedy announced announced the 2019 Pulitzer Prize winners on Monday afternoon at Columbia University. #concert https://t.co/eZvT1bhO7n https://t.co/Xf5PhoXuWg,0
ObjectId(5cb6f7a85e7539387083dfaf),1.12E+18,Mrs. Stacey O__onnor leads Ridgeway Elementary students in the singing of Lean on Me at last nights Spring Concert! https://t.co/chkUDRPlc3,0
ObjectId(5cb6f7a85e7539387083dfb1),1.12E+18,BeyoncÃ© raises the bar with her #Homecoming concert film https://t.co/xze2KIaRfn https://t.co/i79abpVO5c,0
ObjectId(5cb6f7a85e7539387083dfb3),1.12E+18,We donT deservE her wow a concert a FILM a voicE a danceR a producER a CREATOR,0
ObjectId(5cb6f7a85e7539387083dfb5),1.12E+18,"You Are Us Christchurch concert: Stan Walker's moving te reo Crowded House cover
https://t.co/Tz2ITM3jd4 https://t.co/vDnHTlvYyW",0
ObjectId(5cb6f7a85e7539387083dfb7),1.12E+18,"@kimjungwoo_twt Fan since 2018 

No lightstick 
1 album
1 photo card
No official merch
No concert ___",0
ObjectId(5cb6f7a85e7539387083dfb9),1.12E+18,There__ no single and no MV since it__ a concert on Netflix. Focus on Hot100 and buy the BWL single multiple times.,0
ObjectId(5cb6f7a85e7539387083dfbb),1.12E+18,Ras Jimmy Opetekwei @ Reggae on the beach concert ( Norris man Live in Ghana) https://t.co/pOHvYPWXrH,0
ObjectId(5cb6f7a85e7539387083dfbd),1.12E+18,"You know who can direct the hell out of a concert film, is Beyonce. But we knew this in our bones. #BeyonceHomecoming",0
ObjectId(5cb6f7a85e7539387083dfbf),1.12E+18,"Still can't believe Donghae &amp; Eunhyuk created a Hawaii segment for their concert. And their VCR...hitting all the ""must do"" things: Makapu'u Beach, Sandy Beach, shrimp truck, Waikiki Beach, snorkeling, sunset dinner cruise __ They really wanted to share their vacay w/ everyone _¤ï_",0
ObjectId(5cb6f7a85e7539387083dfc1),1.12E+18,"Action Bronson Blinded by Strobe Light, Leaves Show to Get Eyes Checked https://t.co/zhUnBDiijM",0
ObjectId(5cb6f7a85e7539387083dfc3),1.12E+18,@GaryBarlow @takethat @TheSSEHydro well that__ me at the airport right at the front of the boarding queue! Anybody would think I was eager to get to a TT concert. Hope this 4hr 30 flight goes quick https://t.co/IiBncA6ma5,0
ObjectId(5cb6f7a85e7539387083dfc5),1.12E+18,I deleted vlive for the concert im,1
ObjectId(5cb6f7a85e7539387083dfc7),1.12E+18,"Me before Map Of The Soul Persona : I don't like pink.
My outfit for the concert after MOTS P : https://t.co/CmCswjhrHU",1
ObjectId(5cb6f7a85e7539387083dfcb),1.12E+18,The gift of music and the theme of unity lifted spirits and touched hearts at our spring chorus concert. Thank you to Mr. Carlton and his talented chorus students for an inspiring musical KNIGHT! https://t.co/lqiRSlacoM,1
ObjectId(5cb6f7a85e7539387083dfcd),1.12E+18,"@gguksanae ARMY since 2015
6 albums
0 lightstick
0 concert
0 fanmeet _¹ï_",0
ObjectId(5cb6f7a85e7539387083dfcf),1.12E+18,Yahhhhhh mag concert NHC dito and I am broke af,-1
ObjectId(5cb6f7a85e7539387083dfd1),1.12E+18,"i literally don't like her  ARMYs going to the same concert as her,  make sure to let her know who she's referring to as jobless 14 yr olds https://t.co/hE8gOsheQN",0
ObjectId(5cb6f7a85e7539387083dfd7),1.12E+18,@ThreeNewZealand would it have been so bad to forgo advertising during the concert for those that weren't able to attend? #WeAreOne #arohanui,0
ObjectId(5cb6f7a85e7539387083dfd9),1.12E+18,my least liked post on instagram are the videos i shared of the bts concert in berlin ... tasteless locals,1
ObjectId(5cb6f7a85e7539387083dfdb),1.12E+18,she looks like she could play as that clumsy bestfriend struggling with her love life in an 80's american sitcom by the day that could also hop on her horse and give a country concert by the night https://t.co/mSnR4OQjA2,0
ObjectId(5cb6f7a85e7539387083dfdd),1.12E+18,"April 16, 2019: First Concert

The 1975

Loved it",0
ObjectId(5cb6f7a85e7539387083dfdf),1.12E+18,I__ still in awe from the Dave concert man. Omds,0
ObjectId(5cb6f7a85e7539387083dfe1),1.12E+18,Ridgeway Elementary School 4th graders performing at Spring Concert. Don__ Worry Be Happy!! https://t.co/ofW4NUppth,1
ObjectId(5cb6f7a85e7539387083dfe3),1.12E+18,"JUST ANNOUNCED -

CRASHTON supporting @wetwetwetuk on the 26th of April at Perth Concert Hall. 

For tickets and additional info:

https://t.co/s1olSyt0Dh https://t.co/hwVKUIOUBG",0
ObjectId(5cb6f7a85e7539387083dfe5),1.12E+18,"Are you an events planner?_¥³
Do you own an events centre?__
Are you having a wedding, birthday party, award show, concert, etc? ____

We know how challenging managing crowds can be... Let us_ https://t.co/ygYsl8VY24",0
ObjectId(5cb6f7a85e7539387083dfe7),1.12E+18,"@lights_harbour Trio are playing for a concert at #Stowupland Village Hall in #Suffolk tonight. It's the local @WomensInstitute birthday party. W.I.'s are such welcoming groups to play for &amp; food, when provided, is always great! Looking forward to it https://t.co/1meRcxK7L9",1
ObjectId(5cb6f7a85e7539387083dfe9),1.12E+18,"Great concert @ShawnMendes! My kids and I loved it! And what an atmosphere, it was electric",1
ObjectId(5cb6f7a85e7539387083dfeb),1.12E+18,"I love live albums. I grew up on Aretha's Amazing Grace, the gold standard in concert recordings. 

This is that level of iconic and I can't wait to play it for my kids the way my parents played Aretha for me. This what they finna be cleaning the house to. #BeyoncÃ©Homecoming https://t.co/GNPKe4mcJd",0
ObjectId(5cb6f7a85e7539387083dfed),1.12E+18,I'm talking about the Russ concert. Please do reply! Thank you _¤ï_,0
ObjectId(5cb6f7a85e7539387083dfef),1.12E+18,@MINDIONYSUSKOOK Yesshh!!!  And lets also attend the concert!!!,0
ObjectId(5cb6f7a85e7539387083dff1),1.12E+18,"Two weeks after rumors began to swirl of an upcoming @JLo performance in Israel, concert organizers confirmed Wednesday that the pop superstar will be arriving this summer. 

https://t.co/leT3gQf6iN",0
ObjectId(5cb6f7a85e7539387083dff3),1.12E+18,If Johnny end up crying at the concert i will lose it and cry too,1
ObjectId(5cb6f7a85e7539387083dff5),1.12E+18,@G0DSEANNE @RojeWater I did it for clowning rosÃ© solo concert narrative... LyingWater once again,0
ObjectId(5cb6f7a85e7539387083dff7),1.12E+18,"Have you got your Tickets yet for this Easter Sunday, 21st April treat of SeÃ¡n Keane on stage joined by The Mayo Concert Orchestra for a benefit concert in aid of the ""Regina's Fight For Life Campaign"". Tickets can... https://t.co/8hSL2S1DL4",0
ObjectId(5cb6f7a85e7539387083dff9),1.12E+18,Will there even be another exo concert soon ____ https://t.co/LYajwjlB3o,0
ObjectId(5cb6f7a85e7539387083dffb),1.12E+18,"[skl] di pa rin ako maka-move on, i asked my brother if he wants a ticket for twice concert cause i__ willing to lend him money (mumsh lagi ko kasi naririnig every morning yer or yes sa cr???) then he said __indi na. may gfriend sa august, dun na lang_ hmpdbhsjshaka",0
ObjectId(5cb6f7a85e7539387083dffd),1.12E+18,"lmaooooooo at me, I met the dude through a friend at a concert and didn__ even know who he was and now I__ like se kefs I could have had a pic with him ______",1
ObjectId(5cb6f7a85e7539387083dfff),1.12E+18,#BeyoncÃ©Homecoming is the most close i'll ever get to attend a BeyoncÃ© concert and that sucks :(((,0
ObjectId(5cb6f7a85e7539387083e001),1.12E+18,Here's who's playing Bank of Ann Arbor's 2019 Sonic Lunch concert series https://t.co/x8duzzjH0b via @local4news,0
ObjectId(5cb6f7a85e7539387083e003),1.12E+18,"Azusa is easily overwhelmed by good musical performances, seen when she watches the Light Music Club's concert or Sawako Yamanaka's performance speechlessly.",0
ObjectId(5cb6f7a85e7539387083e005),1.12E+18,"Have you got your Tickets yet for this Easter Sunday, 21st April treat of SeÃ¡n Keane on stage joined by The Mayo Concert Orchestra for a benefit concert in aid of the ""Regina's Fight For Life Campaign"". Tickets can... https://t.co/HR2n73ve4m",0
ObjectId(5cb6f7a85e7539387083e006),1.12E+18,I hope they know that BTS is a group that is great at performing on stage. Our first comeback performances [for previous albums] were at a comeback showcase for __NA_ the Billboard Music Awards for __ake Love_ and our __ove Yourself_ concert tour at the Jamsil Stadium for __DOL'. https://t.co/Am01sO7zWB,0
ObjectId(5cb6f7a85e7539387083e007),1.12E+18,a show that I have never forgotten is the biggest concert in 2015 made by 4 men who are so charming in the world https://t.co/VeAv2DR0Ch,1
ObjectId(5cb6f7a85e7539387083e008),1.12E+18,When Bey retires I__ definitely going to her last concert idc how much it costs. And idc if I have to go alone!!,0
ObjectId(5cb6f7a85e7539387083e009),1.12E+18,"S/O to the OG hive that was shown all through the concert sections. Most don__ even understand the amount of effort it takes to be a true Beyhive member. This shit is years. So to see folks who I know been down from the jump representing us, I think it__ dope. #BeyoncÃ©Homecoming",0
ObjectId(5cb6f7a85e7539387083e00a),1.12E+18,@justaspecimen I said that in front of my mother at the concert I went to .....she looked at me so weird__,1
ObjectId(5cb6f7ac5e7539387083e49c),1.12E+18,Concert without xiumin??? https://t.co/9HZSDmvnSn,0
ObjectId(5cb6f7ac5e7539387083e49e),1.12E+18,"I just got a bunch of S cards from SSP today :_) 
NUEST CONCERT PACK and the FLOWER POT PREMIUM box Were generous today ______",0
ObjectId(5cb6f7ac5e7539387083e4a0),1.12E+18,"Meet the Japanese idol girl group that set the record for being the youngest act that had a solo concert at Saitama Super Arena: https://t.co/9kLXcUNN0y

 #music #berryzkobo #berryzworkshop #jpop #idolgirlgroup #helloproject #japaneseidol #pastel #group #girl #cute",0
ObjectId(5cb6f7ac5e7539387083e4a2),1.12E+18,Easton Corbin Concert Photos Austin_Texas https://t.co/Upz8tO86wY https://t.co/fatxzLLAYZ,0
ObjectId(5cb6f7ac5e7539387083e4a4),1.12E+18,she will attend nct__ concert soon and i__ so happy for her________,0
ObjectId(5cb6f7ac5e7539387083e4a6),1.12E+18,I truely wish I was there but watching #Arohanui concert from TV in my pj's is absolute bliss. Even if I'm 1h behind because I forgot. Stan Walker is amazing.,0
ObjectId(5cb6f7ac5e7539387083e4a8),1.12E+18,i want to watch monsta x's concert in KL,0
ObjectId(5cb6f7ac5e7539387083e4aa),1.12E+18,"POETRY RECITATION @ ENGLISH CARNIVAL (DISTRICT)

Some improvement! From unranked (2018) to 4th place (2019). Teacher &amp; students are very chuffed. _ºï__ºï__ºï_

As a reward, we'll take them to the Kindness concert in KL where the #NationalKindnessWeek will have its closing ceremony. __ https://t.co/noaB69ngoh",0
ObjectId(5cb6f7ac5e7539387083e4ac),1.12E+18,The You are Us/Aroha Nui concert for Christchurch nz tonight was absolutely amazing. __,1
ObjectId(5cb6f7ac5e7539387083e4ae),1.12E+18,"the girl in the bg is jimin__ girlfriend. she was at the london concert and was standing near me in the VIP, she was wearing a pretty locket. I asked who gave her that and she showed their pic of jm inside. I can confirm im the girl https://t.co/Wov8StOxMd",1
ObjectId(5cb6f7ac5e7539387083e4b0),1.12E+18,"Dear Diary, 

8 days to go, concert na ni Kittet.

@KissesDelavin 

 #ALifeFullofKISSES8DaysToGo",0
ObjectId(5cb6f7ac5e7539387083e4b2),1.12E+18,"YALL IM SO FREAKING STUPID OMFG. ok so when buying my skz concert tickets, I bought them off of a resale ticket website. I was rushing to buy the tickets bc they were a super good price and I wanted to buy them as fast a possible.",0
ObjectId(5cb6f7ac5e7539387083e4b4),1.12E+18,"@WuYiFan_KrisBar 
Is it possible to get ticket for the concert in Beijing ?",0
ObjectId(5cb6f7ac5e7539387083e4b6),1.12E+18,"@winnerfied Jinu is scheduled to enlist by Sept, is it? That means they only hv 3 months or so to promote with him, do some shows etc..  no time for a concert tour",0
ObjectId(5cb6f7ac5e7539387083e4b8),1.12E+18,"On the side note, I hope he got to rest a lot before the concert and stuff __ he looks extremely tired__",0
ObjectId(5cb6f7ac5e7539387083e4ba),1.12E+18,"I'm selling my Stray Kids Unveil Tour in Manila c... for PHP 13,250 https://t.co/zAgSsQgAAs #carousell @thecarousell",-1
ObjectId(5cb6f7ac5e7539387083e4bc),1.12E+18,"Yo @thegreatkhalid I heard you're having a World Tour but ain't coming to BogotÃ¡, #Colombia? Your music means so much to me man, hope you have a concert here soon.",0
ObjectId(5cb6f7ac5e7539387083e4be),1.12E+18,"@just_Jimz Wow. Dudes really not into music nowadays huh! And he__ done a B Sides concert before which are tracks that we know just not radio singles... but ok. Hip Hop an art form, not a sing along to me personally. I__ 100% attend to listen to the music.",1
